"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"target_group","factor",154260,0,11,NA,NA,15426,"animal hi sent",NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"moral_concern","integer",154260,0,4,1.51788538830546,2,2,NA,0.990505410354407,NA,0,3,3,-0.0201167320842229,-1.61280810623985,-1.03591108670377,-41.526044614044,NA,NA
"utility","numeric",154260,0,154260,5.36776801302404,6.47288516904457,6.47288516904457,NA,2.08567556272686,NA,0.00837750901276602,8.69444384666719,8.68606633765442,-0.868967570281665,-69.6672767496347,-0.649445511041444,-26.0339942414474,NA,NA
"similarity_humans","numeric",154260,0,154260,5.58106918749928,6.69833768791068,6.69833768791068,NA,2.13600114868406,NA,-0.0467648217598573,8.83163662611105,8.87840144787091,-1.05008387524176,-84.1878183360556,-0.45615582579231,-18.2856882370873,NA,NA
"social_status","integer",154260,0,10,5.81816413846752,6,6,NA,1.59571262568166,NA,1,10,9,-0.21231086932577,-17.0214868726109,-0.061999628657111,-2.48534780514959,NA,NA
"conservative_econ","integer",154260,0,7,3.49047063399455,4,4,NA,1.49282657515096,NA,1,7,6,0.210116319546763,16.8455443955569,-0.292743930246373,-11.7350781007499,NA,NA
"conservative_social","integer",154260,0,7,3.0046674445741,3,3,NA,1.69745869188907,NA,1,7,6,0.528779158079567,42.3935313643837,-0.563806090386923,-22.6010100322173,NA,NA
"age","integer",154260,0,45,21.1213535589265,20,20,NA,4.75414676566904,NA,15,60,45,3.63456865852906,291.39234795289,17.1878794538314,689.001844059532,NA,NA
"gender","integer",154260,0,2,1.67366783352781,2,2,NA,0.468871953447908,NA,1,2,1,-0.740785224785778,-59.3905814580202,-1.45124665840932,-58.1753919391355,NA,NA
"country","factor",154260,0,36,NA,NA,12240,"South Africa",NA,0.963402571935635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sentience","numeric",154260,0,30,5.59333333333333,6.05267667876333,6.05267667876333,NA,1.86553880178445,NA,1.28098816222487,8.33017985372251,7.04919169149764,-0.904755697962172,-72.5364993544104,-0.0361470913171797,-1.44901019592463,NA,NA
"agency","numeric",154260,0,30,5.52,5.95905362947219,5.95905362947219,NA,1.8350347664003,NA,1.78705261035634,7.79064802941431,6.00359541905796,-0.800807696030776,-64.2027312532846,-0.489059832344399,-19.6046945317401,NA,NA
"soc_cog","numeric",154260,0,30,5.37666666666667,5.93480891551729,5.93480891551729,NA,2.08747682892078,NA,1.25670259244228,8.47281732469251,7.21611473225023,-0.671972391322513,-53.8736866085865,-0.693183378043194,-27.7872920290182,NA,NA
"harmfulness","numeric",154260,0,30,2.03333333333333,1.42309294911035,1.42309294911035,NA,1.54147079512737,NA,0.351565749285671,5.98839938730384,5.63683363801817,1.39480620259909,111.825058899586,0.800780681938307,32.1004908153317,NA,NA
"mf_fairness","numeric",154260,0,13,3.8732010890704,4,4,NA,0.681065863005524,NA,1,5,4,-0.557194379271182,-44.6716498424031,0.906781886203213,36.3497075617739,NA,NA
"mf_authority","numeric",154260,0,13,3.24147543109037,3.33333333333333,3.33333333333333,NA,0.815499720188617,NA,1,5,4,0.108801103391051,8.72285323392796,-0.223747937589073,-8.96927058497743,NA,NA
"mf_loyalty","numeric",154260,0,13,2.91274471671204,3,3,NA,0.926649037307282,NA,1,5,4,0.202699895783982,16.2509513814508,-0.43348266072829,-17.3768005187543,NA,NA
"mf_sanctity","numeric",154260,0,13,3.83851938286011,4,4,NA,0.958250883679673,NA,1,5,4,-0.813338131944974,-65.2073272548879,0.14599131188832,5.85227999637271,NA,NA
"trust","numeric",154260,0,19,3.36101387268248,3.33333333333333,3.33333333333333,NA,1.12842650107025,NA,1,7,6,0.017954711447225,1.43947357085859,-0.395438476194419,-15.8517425050541,NA,NA
"anomie_social_fabric","numeric",154260,0,37,4.12945676131207,4.16666666666667,4.16666666666667,NA,0.955593830067804,NA,1,7,6,-0.0656989747080157,-5.26724910075411,-0.137855017837993,-5.52612448547655,NA,NA
